uuid,day_type,minute_of_day,probability
82d669a6-9975-4b09-b0dc-4ca97a4c5749,saturday,905,0.0005516154452324665
512daea5-990c-46b8-a611-0e0a13a9eaa5,saturday,910,0.0030732860520094564
5da2be24-f6f4-40bd-95fb-d480ef0569d5,saturday,912,7.880220646178094e-05
a01813a8-d376-4bf7-af06-a3c81789eac0,saturday,915,0.0026004728132387705
1589eca9-b036-4674-a557-1e875b94d85e,saturday,916,7.880220646178094e-05
a358b896-08f9-43f7-8fed-a9902cbc0749,saturday,920,0.001024428684003152
7666c652-1e7c-4d30-9ffc-129e77ef4fc1,saturday,925,0.0006304176516942475
6a50c54a-904e-4882-a495-b254d8255133,saturday,930,0.009062253743104806
cf3687de-6cbe-49c2-a59f-c0d9e68701b9,saturday,935,0.0007880220646178094
cc7b396f-75d6-42c8-af92-fb30ab64d06c,saturday,940,0.0009456264775413711
1650048f-8b79-4d2d-b456-29584229c2ce,saturday,942,7.880220646178094e-05
b05c00c8-0141-4a65-9ab5-51d53455df77,saturday,945,0.0026004728132387705
0b592ef6-ebd7-4caa-b8ce-1a96fba0e536,saturday,950,0.001103230890464933
72b0e8b5-a79a-4a07-bf29-9329ba2c0362,saturday,953,7.880220646178094e-05
918b86d4-3a23-4952-8e30-eba470fbe260,saturday,955,0.0007092198581560284
bf83a4c1-c01e-4428-a299-8cac9280739f,saturday,960,0.011268715524034674
19482501-335b-4cf7-8ebc-e98cc3ae4c4b,saturday,964,0.00015760441292356187
c19241a6-6dfa-464d-a157-62f57d99acbd,saturday,965,0.001182033096926714
105a4330-2b19-45a9-8674-a786d4212c4b,saturday,970,0.0013396375098502758
73de04bb-e481-486f-af7c-174191eba3eb,saturday,975,0.0026792750197005516
f6982f26-9cd9-45ef-964b-37669c92888f,saturday,980,0.0015760441292356187
d2a0a8c3-f94f-48c3-aa76-eb96e4c97851,saturday,985,0.0006304176516942475
8fb60f3f-10c3-43ff-bb76-2b7a6b0227b6,saturday,990,0.005673758865248227
b940cb85-5b2a-4a71-b588-3fada8d951f6,saturday,995,0.0003940110323089047
7939ef46-873a-4ad0-a2d8-848b765e9fd6,saturday,997,7.880220646178094e-05
0d10062d-653a-4817-892a-59f51751b3f0,saturday,1000,0.0014184397163120568
711f2fa6-0f8e-45e6-8aeb-c97f67bf4cd7,saturday,1002,7.880220646178094e-05
210c784e-7d5a-4da2-a444-b2d08b7026c4,saturday,1005,0.0029156816390858943
c413c8d6-5ac2-4d0c-b812-83031f1c04a6,saturday,1007,0.00015760441292356187
6d208729-12b1-43ca-b989-3e56269eb353,saturday,1009,7.880220646178094e-05
30becc75-66b0-46ee-82ac-472c738707dc,saturday,1010,0.0007092198581560284
b3205892-45c6-4f38-8cb1-6c4692d9b09a,saturday,1011,7.880220646178094e-05
eb267b2b-7b32-49fe-a843-f0e1c7e4a7f6,saturday,1015,0.0007092198581560284
6c10e59c-f1e3-4005-aefd-b8865241a97c,saturday,1020,0.009219858156028368
0e3540a4-29e5-4e7d-a85b-b2e22b5b5094,saturday,1025,0.00023640661938534278
fa02fb4a-382a-4cef-8848-ed5120a8b900,saturday,1030,0.0007092198581560284
ffc4537d-3096-4be6-827b-896f4d5b0f9f,saturday,1031,7.880220646178094e-05
e7542683-9bd9-458d-b5f5-6bb469ffbf1a,saturday,1035,0.0018124507486209614
e171fbf1-ddf6-4cc0-8948-d5180c5baa5c,saturday,1040,0.0007092198581560284
19793e85-cc7c-4350-bfce-8fb8b849d937,saturday,1042,0.00015760441292356187
cf3a65c8-84b3-4a21-ae27-9149a5ab004c,saturday,1045,0.00015760441292356187
e618e2c7-8bff-4bb6-806d-1e60b17bcd04,saturday,1050,0.005988967691095351
a9f073c7-fa20-4f10-bf56-2c9e124569e7,saturday,1055,0.0008668242710795902
9defbb15-9f3c-4a80-bfc1-40f807f883bd,saturday,1060,0.0006304176516942475
f1f2234c-3b91-43c9-893d-53de4df7992b,saturday,1061,7.880220646178094e-05
2d6e665a-812b-4117-b468-fc8526cada48,saturday,1065,0.0015760441292356187
3a9036df-a09e-4373-9b26-17f6557d6f39,saturday,1070,0.0009456264775413711
656e6d4c-e08f-4e71-950d-742d860e1b39,saturday,1075,0.0007092198581560284
4d14b3e9-9576-4ab1-9569-0cbac672bae3,saturday,1078,7.880220646178094e-05
f757df6c-f0cd-41df-ae4d-451f69be13ab,saturday,1080,0.009141055949566587
52d99401-dfdb-4e54-969a-2b7d5c1d55bc,saturday,1085,0.00047281323877068556
56ec454b-45dd-4037-b106-a421c1a4ba02,saturday,1090,0.0009456264775413711
3ae1e96d-54a8-4cb2-b5b7-257d403f3e22,saturday,1092,0.00031520882584712374
790ae742-ec02-45fc-8aa6-4f4f7686f817,saturday,1095,0.002442868400315209
2ebaceca-1b78-4568-909f-9080f8953853,saturday,1100,0.001024428684003152
33935a36-4cac-4400-ac9b-51cbc69efaa4,saturday,1105,0.00015760441292356187
0eb95f12-f0e4-4243-aa2a-b4353a3d34b5,saturday,1110,0.0037825059101654845
f6fe4c48-9505-4bb1-977d-5992dfbf36d9,saturday,1111,7.880220646178094e-05
da8896b5-2997-4963-9f26-8a0e3faf2f4a,saturday,1115,0.00047281323877068556
4eb10ab5-10d9-4958-b82a-d3c232cd7cad,saturday,1120,0.0006304176516942475
cb4554f3-c815-4ce7-b891-2a1e341311a7,saturday,1125,0.00252167060677699
a3821840-57be-4da8-bbce-b0016e9d9422,saturday,1130,0.001024428684003152
a26400fd-89db-4d6d-bb9f-c5ed19bf9f46,saturday,1135,0.00047281323877068556
b1d4ead3-abf6-436d-9681-70d48ad21d2c,saturday,1140,0.003309692671394799
3721b8e3-47ac-4f0c-bbdc-fd2df7546e21,saturday,1143,7.880220646178094e-05
5013be9d-a8df-4daf-a61d-8f88a072445c,saturday,1145,0.0003940110323089047
ab6c8df3-4969-4777-8bb9-5706d76cd8fd,saturday,1147,7.880220646178094e-05
8a0472e9-d1f2-42db-9aea-8dfd21abe0cc,saturday,1148,7.880220646178094e-05
bcf5480e-1515-4da5-93b3-cdeaaabf74ff,saturday,1150,0.0006304176516942475
b5d57cbe-f6c6-4c34-99b1-287f29bb01d0,saturday,1155,0.00047281323877068556
42a827e5-a753-49e2-9e59-0b069609e094,saturday,1160,7.880220646178094e-05
70dcc52a-0087-4c1f-9f9f-2eeccd921fb6,saturday,1165,0.00023640661938534278
d471fbbb-6586-4ec4-9170-303bf4835832,saturday,1170,0.0016548463356973995
f0ca61ad-3e50-4377-831a-204f8f0874a7,saturday,1175,7.880220646178094e-05
2b05083a-9d1e-468b-97c2-fc5edda16a1b,saturday,1180,0.00031520882584712374
cc636988-9c85-477b-b832-a066d2b0d3de,saturday,1185,0.0005516154452324665
58e31cc9-102a-4811-ab48-e22d7c407d48,saturday,1190,0.00015760441292356187
b18e407e-2b0e-4874-ab98-92f8c64b7c2c,saturday,1195,7.880220646178094e-05
4d384f83-99aa-4419-902c-b7f5cb979461,saturday,1200,0.0015760441292356187
f8ee1dd5-4210-4596-b03e-ea2e3160bf56,saturday,1205,7.880220646178094e-05
43abc24b-c2c9-43c2-bd0d-becdf11fe552,saturday,1210,7.880220646178094e-05
519ec2e9-466a-4e6e-95a2-a6f0a5d8dc26,saturday,1215,0.00023640661938534278
0c3616ed-6bb6-41a2-bfa5-22a761f27358,saturday,1222,7.880220646178094e-05
3e0c615a-bb61-4e88-a7cf-bfa5ced1a568,saturday,1225,7.880220646178094e-05
1da453dc-6316-44eb-8f69-e7a6a46897b7,saturday,1230,0.001103230890464933
85ed9fc2-b463-4010-891d-23d17023f8cf,saturday,1232,7.880220646178094e-05
01051afe-4734-4f74-9d56-d73285e957b7,saturday,1245,0.00015760441292356187
351a5dfe-033e-43c3-8c90-10b71fe2d660,saturday,1250,7.880220646178094e-05
364b19e7-ab65-440e-adb7-d8d33fcbb0df,saturday,1255,7.880220646178094e-05
1efbc338-6cd3-41fe-9f1e-118d8db21f90,saturday,1260,0.0005516154452324665
f5452ded-6687-46dd-a310-5e17d2e3740e,saturday,1270,0.00023640661938534278
f92c6691-5201-403a-a4c4-1a1d03620f67,saturday,1275,0.00015760441292356187
c78fd269-a959-4a06-b90e-f40bb6ac6f07,saturday,1290,0.00015760441292356187
5aaad8d0-ae73-4d99-bad6-ceb23ff1379c,saturday,1305,7.880220646178094e-05
2d832d09-3939-4670-ad46-656e0568b0be,saturday,1310,0.00015760441292356187
17832dc2-841e-4b8d-b0a9-4c708a36df2a,saturday,1320,0.0003940110323089047
a27c8413-bad0-4fa6-8176-e30b8a91f26a,saturday,1330,7.880220646178094e-05
2f308f18-331f-43e0-ad81-1fd5d1b5765c,saturday,1335,0.00015760441292356187
d2fb1ae7-95d4-4753-9083-080aa7b79709,saturday,1350,0.00015760441292356187
6e0368fa-912b-4ed4-8fd8-b6a5a4208a53,saturday,1380,7.880220646178094e-05
b60a827e-1e2b-4f16-9f62-67d462f40dfd,saturday,1395,7.880220646178094e-05
baec909b-bbc1-4fc6-9375-b29451a33991,saturday,1420,7.880220646178094e-05
6900ce7e-e04b-4a0b-91ad-0a10005c702d,sunday,0,0.0005134788189987163
a06efdaa-44a0-42cf-b0e1-3b14d7cfd4d4,sunday,2,8.557980316645271e-05
512bf1b6-7079-420e-b89f-db619ba9129f,sunday,5,0.00025673940949935817
609f1d9c-78dd-42fe-b0a3-db9b3732f619,sunday,10,0.00025673940949935817
978d0ccc-3699-478c-8d74-13065280f1c8,sunday,15,0.0005134788189987163
391eca89-3016-4e33-8e70-b37b49aceec6,sunday,20,0.00025673940949935817
3123620f-d788-4a63-a4ea-2fd38758e452,sunday,30,0.0005134788189987163
1f147482-32fc-4ac9-9570-b8b1fa3680a5,sunday,40,8.557980316645271e-05
bb30d536-002a-4a7a-bc1e-9bf54373bf66,sunday,60,0.00025673940949935817
1a1797e3-7f1e-40ea-93d8-ee8cc93a316d,sunday,65,8.557980316645271e-05
41df2d47-9b66-4948-98cb-3bf6ddc2b8aa,sunday,80,8.557980316645271e-05
dabd4106-642c-41b7-9245-45351f240299,sunday,90,0.00017115960633290543
23731bdb-05ca-4615-947c-b5f7e6446832,sunday,110,0.00017115960633290543
5a2e1150-4892-4694-8deb-8a2315caa7d0,sunday,120,0.00017115960633290543
c70f14a3-4067-4b4b-8c16-ff070058a5d8,sunday,130,8.557980316645271e-05
e7ff3991-f8b1-4720-a215-d3ac348acb86,sunday,135,0.00017115960633290543
d60836de-d90b-4ff0-bfc7-518caac84470,sunday,150,0.00025673940949935817
3d25b715-a150-44f5-b576-bd8ff6e2d2b4,sunday,155,0.00017115960633290543
c8d98a97-7e1f-44f9-9a18-20293c684a10,sunday,170,0.00017115960633290543
7f090873-fc14-4dfe-8a39-1e0d665c10aa,sunday,175,8.557980316645271e-05
b903e8ad-dfcc-4480-a911-9f4cca95b76d,sunday,180,0.0004278990158322636
63a8e771-42f0-4b05-b992-291afd5a638a,sunday,195,0.00017115960633290543
406aaffe-91c3-4aa3-836c-4dd97a79f8ad,sunday,210,0.0004278990158322636
eb3ce9ea-b5dd-4e1a-be28-3b1e8d104744,sunday,225,8.557980316645271e-05
1c2557c8-1ec9-4dcb-b9a4-7f49ee3198de,sunday,240,0.00034231921266581085
a37445e3-0ea0-4cdc-a69f-3e92a8467d6e,sunday,255,0.00034231921266581085
1f816fba-745a-46fe-82d5-c14e8e2850c8,sunday,265,8.557980316645271e-05
a9b9ea2d-14cc-4938-aa44-c2fb6468b1d8,sunday,270,0.0010269576379974327
40fd5aee-df37-4864-a355-361cf667a941,sunday,273,8.557980316645271e-05
074283b6-e5b2-4c8d-b59f-cf280a058d04,sunday,275,0.00017115960633290543
c47e4585-600d-4d62-831c-3257e9c81317,sunday,280,0.00017115960633290543
acc85797-30e5-464b-b545-9d931c30716a,sunday,285,0.00025673940949935817
f926799e-100f-4721-8ce4-586e64f7d44c,sunday,295,0.00034231921266581085
9f8fbc69-73f8-4dff-8791-0c6879882a16,sunday,300,0.0013692768506632434
ec1aa7ef-9a43-4f0d-880a-9ac3bddbef35,sunday,310,0.0005134788189987163
b02543c6-ab93-49ad-a32f-871359826ece,sunday,315,0.0004278990158322636
92261855-f783-4b05-a597-189d71310e00,sunday,320,0.00034231921266581085
d9c131d5-b702-4d5c-917e-88a297ce4fe1,sunday,325,0.00017115960633290543
b7b06a7e-d920-40d8-a205-82d4bfa1168b,sunday,330,0.0032520325203252032
8e178468-a924-4c07-bcf2-144fe3b4bddc,sunday,335,0.00017115960633290543
e7a435f9-cf93-4bf2-b703-2fe586f1f148,sunday,340,0.0004278990158322636
866ed31f-9dc9-4c5c-8d16-824f613d8b4a,sunday,345,0.0013692768506632434
5497ab79-5d04-46c3-a0c8-89e4a490c7cf,sunday,350,0.00025673940949935817
b6f6de80-017f-4cb3-8d74-be0d1fb07847,sunday,355,0.00034231921266581085
aa029d6d-380c-472f-b041-49f9bdd57715,sunday,360,0.004278990158322636
e31977b0-32d1-4788-8888-fdeff06fd0c1,sunday,370,0.00017115960633290543
49a979fe-676f-4af3-a7da-686e77b36702,sunday,375,0.0011125374411638854
fa92601b-56d1-4900-9949-cf20b685547a,sunday,380,0.0004278990158322636
ed45750b-0e3d-4ff6-a86c-b4b92ad5c12d,sunday,385,0.00034231921266581085
c1adb847-0782-4453-ae1c-bbe5df9b9089,sunday,390,0.0028241335044929395
9dce535a-5ccf-4ea5-92b2-21adef84ed45,sunday,395,0.00034231921266581085
7a3bb142-8041-4330-9f19-3df74495a82a,sunday,400,0.0009413778348309799
488dd001-28d1-4e3f-b814-6a9258491fb9,sunday,405,0.0016260162601626016
0527c9f9-865c-4f02-9073-3bc25b04e70f,sunday,407,8.557980316645271e-05
03e27e30-bff0-4f47-9d0b-c96df2e4a491,sunday,410,0.0013692768506632434
0777ba70-cdb3-42d7-8ff7-3288c4d2612c,sunday,415,0.0006846384253316217
b2d17feb-0a8b-4a34-bf61-5a722de70078,sunday,420,0.007958921694480103
8f8924a7-c95c-4136-8cd1-d4ea17874689,sunday,425,0.00034231921266581085
3a971c12-552f-48e8-b5b0-5a5fa434d209,sunday,430,0.0004278990158322636
04a56c90-5e49-4c5e-b5a8-70d20b316c78,sunday,435,0.002652973898160034
ad50474b-3c68-4065-9c4d-8b93a8f32cbd,sunday,440,0.0011981172443303381
659a99d8-d5dc-4843-bd69-447c0bf1c31d,sunday,445,8.557980316645271e-05
9d084e19-a968-45cb-a600-6fb92ec93e52,sunday,448,8.557980316645271e-05
ff23868e-ce0c-41b7-a01b-611f093f0edd,sunday,450,0.006589644843816859
ca41b782-56d1-4e63-8587-994c1e934032,sunday,455,0.0013692768506632434
85636eed-934f-403c-8732-38d5159d5c55,sunday,459,8.557980316645271e-05
2aeb2394-5a65-498e-9ca9-8fb4f4fea9e9,sunday,460,0.0013692768506632434
f8a564ba-e261-4e5a-a238-e429eef4b7f8,sunday,461,0.00017115960633290543
0692561e-8d5a-4395-a62c-5e6bfab731cf,sunday,462,8.557980316645271e-05
a1e4a54b-36aa-428c-8105-b83bde5ed65f,sunday,465,0.003679931536157467
43f97ada-8b21-42ae-9fc8-c7ed681c158b,sunday,470,0.0013692768506632434
55fe9d73-a247-4415-9d6a-35c408bc1a97,sunday,472,8.557980316645271e-05
e5c9388c-a531-4c66-955c-8f366758535d,sunday,475,0.0013692768506632434
4dd19b0c-5b72-4ea2-9a4a-653715564e74,sunday,480,0.016859221223791184
dea619bb-f762-472c-975b-a2c10dacf41c,sunday,484,0.00017115960633290543
48bb2047-7823-45d3-9d9f-3b40c0ddb382,sunday,485,0.001797175866495507
55c2eefc-e90c-4c79-bfa6-01daaf5caf45,sunday,490,0.0023962344886606763
68ff0519-bbfd-49c9-8d27-65aff574457f,sunday,495,0.00693196405648267
11e07a8e-e40b-4476-8a3b-f188735a5492,sunday,498,8.557980316645271e-05
238f448b-cc59-4526-9bc9-f1d5073dd3b2,sunday,500,0.0020539152759948653
c6df6d72-d091-464c-964a-585db71b0f60,sunday,504,8.557980316645271e-05
2ab57c44-b0f6-4b05-9cfd-946a9b52a0b6,sunday,505,0.0005990586221651691
fdeefe6c-4f8b-4808-8248-ae416260b6dd,sunday,510,0.018827556696619598
07dd2c28-7b63-40be-9eb8-621f5b9983e8,sunday,515,0.0011981172443303381
c69ba33c-149f-4b2e-a169-e0a380065e57,sunday,516,8.557980316645271e-05
2318f7fe-96f2-4e62-bf50-a83e0d5a1805,sunday,517,8.557980316645271e-05
55e8c7b7-cf21-4e99-adfb-a68aea3e6127,sunday,520,0.0017115960633290544
80a24744-0184-408f-9fc4-75db9f2e52b6,sunday,522,0.00017115960633290543
efd3fde5-1cfa-4ba7-8f8a-5f1427371363,sunday,525,0.009242618741976894
6745923e-2d4d-4b4f-9578-9a82128aef57,sunday,527,8.557980316645271e-05
3d33f1a7-0a2a-44b1-8c69-967f72caea00,sunday,530,0.004193410355156183
d1dccd12-1415-419f-b2b1-fec2c64f7169,sunday,531,8.557980316645271e-05
0524325e-a51b-49a4-9be4-cf761ae24a09,sunday,535,0.002225074882327771
8b7f003d-6f4c-4887-b80f-a3cec021de15,sunday,536,0.00017115960633290543
f2f0125c-0a09-4588-861b-32ff6d86f7af,sunday,537,8.557980316645271e-05
224ad891-e8ae-406c-8cd9-c4be60db6468,sunday,538,8.557980316645271e-05
237c4f0e-2998-4911-8930-e68c49ee6b5e,sunday,540,0.03791185280273855
872ac801-357a-414a-8aa7-badc591884ce,sunday,545,0.0024818142918271286
7d8b3f7a-85e9-4f58-bd69-89b478274a44,sunday,546,8.557980316645271e-05
f153a4fe-5194-4778-bb5d-7e2210080620,sunday,547,8.557980316645271e-05
1d168ede-66a2-4b9e-8033-d8341e539f93,sunday,550,0.004193410355156183
00165b62-e732-4620-97f4-4889a438e73e,sunday,551,0.00025673940949935817
bf4bd1f0-7037-4b8a-ba40-a68162ad40bf,sunday,552,0.00017115960633290543
d396ffc4-cbcf-4f96-a287-b50b96fbb135,sunday,553,8.557980316645271e-05
ec48cd88-a0c7-4fe3-a59a-0e910e7dd4b6,sunday,555,0.014377406931964057
dc27922e-1e4b-46cd-9524-5704a1833a89,sunday,556,0.00017115960633290543
ec18ec1d-e4bd-4b58-930d-c08cb43b2737,sunday,560,0.005391527599486521
326d8f82-0324-47a3-b7f0-a5465f612c98,sunday,562,0.00017115960633290543
3f98e6fd-5f11-4ad4-8d68-cf271173471f,sunday,563,0.00017115960633290543
24fc9bce-e8d6-49cd-82e9-05bd0cffb63c,sunday,564,8.557980316645271e-05
9a384496-b718-43d0-8fdc-8f513f12c574,sunday,565,0.0031664527171587505
ecdc3916-0716-4008-a33b-264e4d2320f0,sunday,567,8.557980316645271e-05
ebdcf105-2c16-4c1d-aa2c-fc68d0d8ce8a,sunday,570,0.0345742404792469
cbcefa34-afc4-40c8-b3a6-da0190f87165,sunday,575,0.0024818142918271286
93d7e3dc-267b-4de6-932d-c95dbee12691,sunday,576,0.00017115960633290543
2ff23379-0281-4415-969f-cc324f04012a,sunday,578,0.00025673940949935817
5ad4dcc6-3f6d-4d0d-a234-bb49374724ae,sunday,580,0.006332905434317501
fa8dc745-c690-4903-96de-43130c2538d6,sunday,582,8.557980316645271e-05
7a60fe31-f26c-4cf1-b5fb-2eec987eb38d,sunday,583,0.00017115960633290543
58f8e94a-6eb0-404a-9636-b1263422fe52,sunday,585,0.01668806161745828
8db0fc85-1b7b-4b9e-9c04-8af98317c590,sunday,590,0.006760804450149764
20047ceb-335f-45f4-bd0f-613184db622d,sunday,592,0.00017115960633290543
a1948c27-190a-488b-9b99-36c84150c456,sunday,593,8.557980316645271e-05
1f63eea3-ed46-412b-9600-816ff18a0f14,sunday,595,0.0025673940949935813
c5816eff-ce66-493d-af8c-4c321b8cb31b,sunday,596,8.557980316645271e-05
23a104ec-093b-40e2-8fe7-535a47935a09,sunday,597,8.557980316645271e-05
e7dc42f1-de7f-4b25-9d09-8d7b7beeac6d,sunday,598,0.00017115960633290543
a6219f99-0dd0-407d-9df2-b4ac3518b51f,sunday,600,0.05468549422336329
160bb539-f010-4c5d-8d6f-45ecf03a6b73,sunday,603,0.00025673940949935817
dde12c61-3fcb-4274-8d33-22456db02e7c,sunday,604,0.00017115960633290543
10b4fc77-b40d-48ad-9ba2-cc90f01cadc8,sunday,605,0.00504920838682071
15cf9ff4-ecdd-4a1e-8856-9ecd7c5692c0,sunday,610,0.0035087719298245615
739893b2-44f3-4b23-821a-ab2eb64365d9,sunday,612,0.00017115960633290543
54c0be02-4c26-41ca-bb9d-4b87e72c3f9d,sunday,614,8.557980316645271e-05
425fa1de-dacb-49f1-8ce9-935b0577a8a9,sunday,615,0.0173727000427899
5e5cafbb-2f9e-4a68-a497-77cb361a8059,sunday,616,8.557980316645271e-05
333c4bf6-5f3c-411c-a36c-e06742321c43,sunday,617,8.557980316645271e-05
f426845a-4884-441a-b4d8-dc59eacb49d8,sunday,619,0.00017115960633290543
9d03515f-2496-4078-932c-c67f0be261bc,sunday,620,0.004878048780487805
1076f57c-c9e5-4489-ba73-f0ccb06b727a,sunday,625,0.0018827556696619598
6fe4e3dd-3e91-438b-9675-997f8101de4e,sunday,630,0.03337612323491656
ce884979-e070-4ca8-af58-522a19b4a20a,sunday,633,0.00017115960633290543
4ab12f55-5541-48b2-beda-c0ed708bbb16,sunday,635,0.0015404364569961489
6382c22b-c9d5-43b7-a450-238d7adbfed5,sunday,637,8.557980316645271e-05
0abe180d-d9b4-45e1-aa61-e80081fabf67,sunday,640,0.0034231921266581087
bd741cdc-ee58-4ca5-80c2-ab8938233dbe,sunday,642,8.557980316645271e-05
7af833a0-2104-4e98-8b76-264759507b17,sunday,643,8.557980316645271e-05
2af23a3c-a85b-434f-b6b9-ff5f52c348d7,sunday,645,0.010783055198973043
44216d1d-c928-4de6-a1f8-27e2b391a55d,sunday,650,0.004963628583654257
eeb87e55-998a-4206-8222-a182993932c9,sunday,653,8.557980316645271e-05
dc0de0f5-cf5f-488c-b0c8-ec5f6c0dd3c9,sunday,655,0.002225074882327771
9ad4529f-df80-4cd5-8893-c3d207f2f638,sunday,658,8.557980316645271e-05
5865461e-67d2-4b02-953f-ac0fcc3af1f2,sunday,659,0.00017115960633290543
9f5518f4-6eff-4e3b-938d-6c81ff31c459,sunday,660,0.04373127941805734
ce438e5f-cb62-4312-b613-7292d56a2246,sunday,661,8.557980316645271e-05
40465fb6-7eb0-46fa-bcaa-cc4f16246d9c,sunday,664,0.00017115960633290543
beab05b7-e1c4-4e38-893d-55c68c3bf58c,sunday,665,0.0008557980316645272
2bec7fcd-11eb-4d56-856c-5fe00da9a838,sunday,668,0.00034231921266581085
d33899d5-d35c-4192-a23b-ddc991197ba9,sunday,669,8.557980316645271e-05
3dffedbd-0ce0-440c-ba81-947642bc6d69,sunday,670,0.005134788189987163
9673d0f8-79e4-40da-9ad6-738bd24b0854,sunday,674,8.557980316645271e-05
e6510469-272e-4e7e-a361-dce673d8cc82,sunday,675,0.011724433033804021
1e9415dc-8423-491a-8f85-c1484b61cf25,sunday,677,8.557980316645271e-05
41e473c0-87da-45de-81ec-914e50d65027,sunday,678,8.557980316645271e-05
d98390cf-d992-4931-8980-6770fbc2efc4,sunday,680,0.0040222507488232775
019e876e-3afc-4c12-be4e-e9c5b8ca8e8b,sunday,685,0.0029097133076593923
af293709-ac66-4405-9249-2bd0834b7a25,sunday,686,0.00017115960633290543
85e47142-a638-4055-a507-dee57c0f98fc,sunday,690,0.02858365425759521
92562440-f0cb-4af2-860d-36f7a29d6c4c,sunday,691,8.557980316645271e-05
dd73cb00-7376-48f6-b3ed-3d125e909fa5,sunday,693,0.00017115960633290543
fd1854d5-d1fc-4d20-b30a-9a53a292f138,sunday,695,0.0015404364569961489
ada889cd-82ba-49b2-ab8a-5056892a0d38,sunday,696,8.557980316645271e-05
40a26cf6-ab93-446b-88dc-c82c4426530b,sunday,698,0.00017115960633290543
bd18a2a4-289d-499b-8ba4-3d424b78a714,sunday,700,0.004535729567821994
a84b1a7b-81cd-4371-a663-5fa8fd30d9ed,sunday,702,8.557980316645271e-05
493a4a17-cad1-4d0c-8fe2-9ebb7b92a18f,sunday,705,0.00881471972614463
d78bcd7f-32eb-4a8f-aa14-ff7cf73a207d,sunday,706,0.00017115960633290543
82999bcd-c0e6-429c-8ec7-01152e8e1275,sunday,710,0.005134788189987163
d328f2d9-944e-453e-8ede-2016fdd544f7,sunday,712,0.00017115960633290543
2565e22e-438f-4243-8c91-d5cf64a4f746,sunday,714,0.00017115960633290543
c5aa4bd2-2b20-496d-9b7d-1813ba32e66c,sunday,715,0.0013692768506632434
a02a71e3-c1b4-47f9-a732-5739290837cf,sunday,717,0.0005134788189987163
b96fadfe-04d9-451a-b562-1ac2470fa87a,sunday,718,8.557980316645271e-05
29ffaf36-6575-4674-ae68-a3a8f91a67ba,sunday,720,0.034830979888746255
bf3528f1-d7b0-47bb-91d7-2656d92dec64,sunday,721,8.557980316645271e-05
92fcfff4-3e47-4293-ba88-185257cadf48,sunday,725,0.0010269576379974327
d1cd85b8-0e89-41c2-adbd-1850cd2831fe,sunday,730,0.0031664527171587505
624d2f1a-124a-41a4-841b-f84aa4a56525,sunday,733,8.557980316645271e-05
ecc9d2e7-bc12-4910-bfad-ce6a54f9d389,sunday,734,8.557980316645271e-05
c3080a88-c83d-4556-b3a1-0924932f76ff,sunday,735,0.009071459135643988
5832a0ba-e889-425b-9116-e65b64ef68a0,sunday,737,0.00017115960633290543
5d3b6ce3-d155-417e-8d94-43aa86908cd0,sunday,740,0.003936670945656825
65711460-1722-4b6b-b92a-24dcbd869458,sunday,745,0.0019683354728284126
a55de22f-8da6-45d4-874d-5450006cdffc,sunday,750,0.021223791185280273
377f53ca-46d5-4ad1-b123-49cd6a2ded79,sunday,755,0.002225074882327771
cc3351f0-95df-421d-a129-fa0d665be04a,sunday,756,0.00025673940949935817
9d738578-03a1-4302-85a4-da77c9b55c28,sunday,760,0.0017115960633290544
256c32a9-0a63-4922-8db7-6075ff8bcd11,sunday,763,0.00017115960633290543
5d450063-7ebe-4b84-af61-eb9fbe18cea0,sunday,765,0.007531022678647839
cfc5aa76-d3a7-4161-8a52-0b91a34a99a2,sunday,770,0.0028241335044929395
5df724d6-db53-42ba-a08b-994389fdea93,sunday,775,0.0011125374411638854
cf05f5a7-f2d7-4e9f-a4a0-68b59230a137,sunday,778,0.00017115960633290543
b102b418-a01d-402d-a110-3f6b45cdecd8,sunday,780,0.03508771929824561
11a9357e-b313-4f5f-b6e3-e3c1f2cb62bb,sunday,782,0.00025673940949935817
5d9baeb1-c227-41c0-ba92-60159fb33667,sunday,785,0.002225074882327771
c69c9d9e-8b62-47eb-81b0-dac676048275,sunday,786,0.00017115960633290543
e6564469-fbf7-4e0a-8548-cfb7e394a888,sunday,790,0.003337612323491656
8e35be16-fe1c-471d-9cf6-9cd960f8cece,sunday,795,0.005905006418485238
50e83f81-80fd-46c8-8d09-cb239fd77f65,sunday,797,8.557980316645271e-05
3fba7a41-309b-4ff4-be2b-f8af37181966,sunday,800,0.0028241335044929395
6990f6cd-ae46-4e98-96e8-fa141cd40f14,sunday,805,0.0008557980316645272
d16f5a20-bd25-49e0-847a-98a05ec71cdc,sunday,808,0.0004278990158322636
b4ae5a4b-bf2e-43ab-8bb2-7a399b778251,sunday,810,0.02336328626444159
cc13cbd4-81bf-4c1d-b6f6-a4a8696c798e,sunday,811,8.557980316645271e-05
e8519085-34dc-4e8f-b419-4381931fce07,sunday,815,0.0007702182284980744
4ba7b273-3c04-47b6-b4b2-0e01a18ed760,sunday,819,8.557980316645271e-05
dbbee328-f274-40c4-9158-258f4972ad54,sunday,820,0.0031664527171587505
561127f1-8fce-4e40-8276-bbf6d1784a05,sunday,823,8.557980316645271e-05
ff73417d-2826-4d34-a191-fb121f9cf92e,sunday,824,8.557980316645271e-05
